"",,,,,,PMIS - Total
CustomerDate Hour of MetricsDay,Airport,City,State,Checkpoint,,Throughput
"",,,,,,(Unadjusted)
"",MCI,Kansas City International Kansas City,MO,MCI 56-60,,231
"",,,,MCI 61-69,,98
"",,,,MCI 76-85,,239
"",,,,MCI 88,,92
"",,,,EAST Checkpoint,,744
"",MCO,Orlando International Orlando,FL,,,
"",,,,WEST Checkpoint,,"1,382"
"",MDT,Harrisburg International Middletown,PA,MDT Main Terminal,,129
"",MDW,Chicago Midway Chicago,IL,Main Checkpoint,,677
"",MEM,Memphis International Memphis,TN,MEM-B,,570
"",MFE,Miller International McAllen,TX,MFE01,,115
"",MFR,Rogue Valley International-Medford Medford,OR,MFRZ,,274
"",Dannelly Field (MontgomeryMGM,89Regional Airport)Montgomery,AL,MGM-A,,
"",MHK,Manhattan Regional Manhattan,KS,Main,,52
"",MHT,Manchester Manchester,NH,Checkpoint,,236
"",,,,Central-E,,113
"",,,,Central-FA-Upper,,183
"",,,,Central-G,,313
