"",,,,,,PMIS - Total
CustomerDate Hour of MetricsDay,Airport,City,State,Checkpoint,,Throughput
"",,,,,,(Unadjusted)
"",FAT,Fresno Air Terminal Fresno,CA,FAT 01,,271
"",FAY,Fayetteville Regional Fayetteville,NC,Terminal,,133
"",,,,,,PMIS - Total
CustomerDate Hour of MetricsDay,Airport,City,State,Checkpoint,,Throughput
"",,,,,,(Unadjusted)
"",,,,T1 Checkpoint,,"1,042"
"",,,,T2 Checkpoint,,354
"",Ft. Lauderdale-HollywoodFLL,311InternationalFort Lauderdale,FL,T3E Checkpoint,,
"",,,,T3F Checkpoint,,267
"",,,,T4 Checkpoint,,286
"",FLO,Florence Regional Florence,SC,Terminal,,41
"",FNT,Bishop International Flint,MI,AOO-01,,63
"",FSD,Sioux Falls Regional Sioux Falls,SD,Gate,,204
"",FSM,Fort Smith Municipal Ft Smith,AR,FSMA,,6
"",FWA,Ft. Wayne Municipal Airport Ft. Wayne,IN,Gate,,47
"",GCC,Gillette-Campbell County Gillette,WY,GCC 01,,45
"",GCK,Garden City Municipal Garden City,KS,GCK-1,,8
"",,,,GEG-A/B,,481
"",GEG,Spokane International Spokane,WA,,,
"",,,,GEGC,,294
"",GJT,Grand Junction Regional Grand Junction,CO,GJTZ,,37
"",GNV,Gainesville Regional Gainesville,FL,GNV A,,24
"",GPI,Glacier Park Intl. Kalispell,MT,Main Checkpoint,,165
"",GPT,Gulfport Bilox Regional Gulfport,MS,GPT-A,,94
"",,,,Concourse A,,24
"",GRB,Austin Straubel Field Green Bay,WI,,,
"",,,,Concourse B,,30
"",GRR,Gerald R Ford International Airport Grand Rapids,MI,Central Checkpoint,,391
"",,,,North Concourse,,208
"",GSO,Piedmont Triad International Greensboro,NC,,,
"",,,,South Concourse,,93
"",GSP,Greenville-Spartanburg Greer,SC,Checkpoint,,345
"",GUM,Antonio B. Won Pat International Tamuning,GU,GUM01,,19
"",HLN,Helena Regional Helena,MT,HLNZ,,31
"",,Daniel K. Inouye International,,CP 1 Lanes 3&4,,35
"",HNL,HIAirport Honolulu,,HNL03,,37
"",HOU,Houston Hobby Houston,TX,CENTRAL,,"1,200"
"",HPN,Westchester County White Plains,NY,Main Terminal,,49
11/28/202 4204:001,HRL HSV,Valley International Huntsville-Madison County Harlingen Huntsville,TX AL,HRL01 HSV-A,,138
"",HTS,Tri-State Huntington,WV,Main Terminal,,6
"",,,,East Mezzanine,,560
"",IAD,"Washington-Dulles International Washington, DC",VA,Employee Checkpoint,,12
"",,,,Passenger Screening Area:  PreCheck,,217
"",,,,10/AN Terminal,,630
"",,,,12/AS Terminal,,529
"",,,,21/B-Employee,,28
"",IAH,George Bush Intercontinental Houston,TX,,,
"",,,,30/CN Terminal,,99
"",,,,31/CS Terminal,,358
"",,,,40/D Terminal,,14
"",ICT,Wichita Mid-Continent Wichita,KS,Wichita Main,,225
"",IDA,Idaho Falls Municipal Idaho Falls,ID,IDA-Ckpt,,72
"",ILM,Wilmington International Wilmington,NC,Terminal,,125
"",,,,Checkpoint A,,562
"",IND,Indianapolis International Indianapolis,IN,,,
"",,,,Checkpoint B,,605
"",ISP,Long Island MacArthur Ronkonkoma,NY,ISP East,,265
"",Ithaca Tompkins InternationalITH,42AirportIthaca,NY,0240,,
"",IWA,Phoenix-Mesa Gateway Mesa,AZ,IWA01,,373
"",,,,JAN-East,,144
"",JAN,Jackson International Jackson,MS,,,
"",,,,JAN-West,,71
"",JAX,Jacksonville International Jacksonville,FL,Consolidated Passenger Checkpoint,,843
